buy_lag1_return,buy_lag2_return,buy_lag3_return,buy_lag4_return,buy_20day_slope,gain/loss
-0.006185717575079767,-0.003458148716915899,-0.007239490515753903,0.0117797813138187,0.00045552671466103043,0.005815690055826003
-0.006234009326448449,0.012309764531215274,-0.001943930364624943,-0.006719576822929384,-0.0008364456110839116,0.048379710950165536
0.011061887836081384,-0.0008840869705720414,0.004663583256030086,-0.0019946461787271825,0.0003136304361109315,0.002483425573415747
0.013972718288412712,-0.0017899995684724414,0.001194715621204262,0.0012711608387913035,-0.00036862106842535427,0.015686702525392265
0.0023437191916364157,0.014866573557189894,-0.0019287865069171001,0.0006680685272425166,0.0007855377653475456,0.040499210219697435
0.04859478984770164,-0.01648611984754072,-0.04287554457461055,0.041673625662948556,-0.005242249880119261,0.056660347335022995
-0.010715924317449468,0.0011175956977911765,0.020372311865315514,0.005888051828077535,-0.000777017155054017,-0.026805648790328512
-0.002706917224117059,0.010946387579750777,-0.0055935939923077585,0.011314219443074964,0.0004344956395634347,-0.004717768300738851
-0.009309618277285494,0.001432397879654359,-0.002706917224117059,0.010946387579750777,0.0007241101800336986,-0.02068678782512276
0.0006835444700499102,0.00912012280746663,0.0114729205442407,0.00907385332011801,0.0009668638077029731,0.0015216311769637337
0.000756191356793041,0.009001999395188776,0.016675791714316466,-0.01887236837733899,0.000868521512531453,0.02568517280690824
-0.006324600483382985,-0.005557970258424043,0.006477192647047629,-0.0028623961801202895,0.0015102637794846682,0.008275631485175645
-0.00247017278830015,0.008647279006353729,-0.0019017250073769271,0.001978548648489806,0.0001969865601849496,0.007338154379425294
-0.005870985102375303,0.0330965679470232,0.01497159583375711,0.0044274871840208774,0.00014906227115153928,0.0054352030371026365
0.0005061678640458176,0.0023900767126708573,0.0013783771292819086,0.0059837317083057465,-0.0006568179213200469,0.04991146711884205
0.0009080298932652305,-0.006765427756109548,0.032601239500953526,0.005565250029525633,-0.0018620483354150276,0.07229087290915519
0.011306623699855599,0.0015285857281541206,0.014876902856269011,-0.007418143839391917,0.00010075918290854603,0.012481169688713874
0.008370719387369859,-0.0006798915442561479,0.004302770012900777,0.005079960244477254,0.00018017131216190718,0.038425269885542346
0.009775146597224815,0.009350525768695744,0.00019355957329404523,0.0039501208370073355,0.0006671267046493854,-0.019441394890776318
0.009719063549374978,0.002500051178660377,0.006841216440550923,0.0020051355316190764,0.001190046890711499,-0.005420879949855174
0.009228154903944956,0.02561385925514165,0.005925451171249741,-0.004968544358281947,0.0001855877948753441,0.04636873139187979
0.010381788251589174,0.02546386566941593,0.009648934402231767,0.0023784478489188316,0.0015072064629146926,0.034010521947071506
0.01816181720507012,-0.006800270550813492,0.004922534899972067,0.01948410079119222,0.00044684879181291543,-0.015804192951396193
-0.0014126751869857075,0.011494663077575141,0.00776477205959013,0.0044025649902934135,-0.0009020254824523179,0.038688153249540884
0.010073700193256716,0.01948377921861508,-0.0015236516741497373,-0.004839819965922565,0.00045214178310414927,-0.009240837100245767
0.012370510150391246,0.012775463389401753,0.008213499749462587,0.023239581952963842,-0.0007912829426020005,0.05106398220169052
0.030816573233286047,0.0418229415664021,0.004758354265036822,0.0012995358167571776,0.0009657056502810914,0.013183329883414533
0.00722105947121473,0.009532921985702937,0.006433744441240851,0.002602926076503189,0.00199102700884828,0.004636709791142445
0.009464926038198658,-0.0023315584970418062,-0.0015132656759328528,0.01596513012374126,0.00012251410100163064,0.006059655488221159
0.017864264364314385,-0.0010361788019360091,0.009765720426332806,0.0013387716970860775,0.00048388812374558135,0.08255469290006513
0.01386696466481809,0.008978704870571622,-0.0019791300627669413,-0.0024679141218931404,-0.0011421117466610545,-0.011604289211867718
0.00362603178844773,0.023803113393605843,-0.004402635136298267,-0.0017364773508769494,-2.1571071987589694e-05,0.004185921584767458
-0.003688564653002962,0.015090461823713812,-0.0007369464053509106,0.009557578304685602,-0.00011369306479657872,-0.019009645842743245
0.01666455240949127,-0.011089869203256327,-0.005789995365140917,0.000986631520207272,-0.0013661205325714112,0.029639046285705753
0.0031978772235858946,0.007037324005006488,0.004252153817154531,0.007725291381499351,0.0010402994889482427,-0.016587938732539772
0.008742258320570928,0.001727584135573175,0.007805035832159605,0.005797001068374382,-0.001303972384608303,-0.011826418140561894
