buy_lag1_return,buy_lag2_return,buy_lag3_return,buy_lag4_return,buy_20day_slope,gain/loss
-0.010963188311796967,0.0021793051218022426,0.003553805908472789,0.030809835376277777,-0.0009898964861384406,-0.02212207314807417
0.027196016455569173,0.003318638774406012,0.006681296727170046,-0.008282770091639864,0.003296033868182952,-0.01462199798749863
0.005859802252262048,0.02265896524696475,0.010024993525335757,-0.010573909877325323,-0.0004677700865598307,0.053496063527445896
0.002669281968744823,0.01689861792573944,0.014028315532992613,0.007243815679521818,0.0010082191248112517,0.1618921354038613
0.00014533105074537373,0.017000574791700043,0.014395943500004001,0.007630547579519447,-9.934712034619554e-05,-0.03868931233483677
0.013190231868978376,0.06436634438422843,-0.02955803267903908,0.037340080591188436,-0.0003792003608131368,-0.015309597046180885
0.014766809132353943,0.0005597558434648029,0.0032563906834584097,-0.029004520986152412,0.0024320897256885944,0.002392790748193212
-0.007762839916546849,-0.012701411013959024,0.02999911991385148,-0.019679459629355123,0.0006594812404583199,0.062224073416578644
0.014334800373768412,0.05466694630228876,-0.021650605217331226,0.010615324930623496,-0.001082266646678596,-0.025007826746021887
0.012678621563691565,0.02200743377015424,0.00030854856584803945,0.017373254912875447,0.0028586636986693364,-0.06345060711774875
0.03289928375902581,-0.0140299846427412,0.004397579724841178,0.028154288190287313,0.0030841674540728076,-0.04304834252299303
0.021136186829453032,0.009487402204478267,0.007271253959370301,0.009648593211023966,-0.0005076379661047293,-0.03947219089493777
-0.030558033271071133,0.03152126101387937,0.02254165263671919,0.008953341230337676,0.0012772603820701495,0.19038198384438754
0.037537857764739696,-0.004930303810351759,-0.008286891704490333,0.0029088245693300657,0.0015741302603846574,0.057810783513627256
-0.001953046908065954,0.023013339791045993,0.011451175481572306,0.030782150395731903,0.0015247631648777219,0.08538371656667426
0.005300828639874434,0.009722033669130487,-0.014564927264013686,0.011789310167274346,0.00017192531076676022,0.004123366763981577
-0.008892296387903354,0.019444150548395572,0.0064795188744204936,0.004582875770987301,-8.518629197509068e-05,0.0360349073313045
-0.0009605377919039995,0.009901111953406282,0.009082735468929393,-0.0012312896633794137,-0.003643732304198213,-0.04641162421848317
0.012628845260274722,-0.010791889212714725,0.01137759348349622,-0.0040188271718379414,0.0005670208868450577,0.0338938521531931
0.011539843253177097,0.033801436934931706,0.019152910529370855,0.00013097520749808927,0.001238053982403837,0.020963899095175355
-0.0008202117463584193,-0.0005046334007035038,-0.0005042761175447582,0.0030348390865000295,0.0010755966262171541,-0.04617466584362266
0.01881501710417586,0.003343111838934676,0.02595811363859622,-0.008269996881653788,-0.003574856315613995,-0.08717031088906843
-0.0003567532263667472,0.012644362159103821,0.04468609084020434,0.01774592844261957,-0.004511570663475453,-0.037664443271740664
0.06187156951280284,-0.008198823005156427,-0.014822216553660608,-0.017105918272726315,0.001378930911426785,-0.060308686936766984
-0.000174474796746609,0.02477843601828106,-0.010269926011480201,0.04583336472033297,0.0005075294637980258,0.015029732715418128
0.004805970936192889,0.023296016388561068,0.01899084002183405,0.00026373868098113033,-0.0006594473952108097,-0.06002325201920061
0.016640732606832714,0.055593043430491526,0.01618283764176323,-0.02885989163338046,-0.00057904473078601,0.13776964267527628
0.005737611532922052,0.005465215708512228,0.0035039554308960723,0.004745214415263194,-0.0008092889082028358,0.05229072461010607
0.008370707722853078,0.00872785684408216,0.00902121776214199,0.008010971718126612,0.0009161073799423306,-0.02885307281763844
0.001491059721766215,-0.013368078645644238,-0.0011510494338214624,0.01211647132838201,-0.0007235133163811153,0.08259841529629927
0.007583958140717196,0.030747454619294567,-0.006729300121465266,0.00842662150482169,-0.0004956264899297846,-0.026325065746808613
-0.012730813037842497,0.0037972319961827538,0.009361106436960141,0.002438261899312935,0.0005862158474753779,0.018165916964550173
0.034923194299152895,-0.0043823050770323835,7.182605206986012e-05,0.0024487387156312723,0.002793714504351437,0.07496699834130932
0.019397513603538214,0.00047844290771537014,0.013013911947350373,0.0043801624898988185,6.129255051260062e-05,-0.029008757186210505
0.0034328682775543627,0.006078582525204674,-0.0022743634639142796,0.015395425293036948,-0.0008077419361112511,-0.02296649844583094
-0.0004859045587544391,0.0075525436233850355,0.011172363165637514,0.017849407852223394,-0.0005006170627598443,0.16682052226697686
