buy_lag1_return,buy_lag2_return,buy_lag3_return,buy_lag4_return,buy_20day_slope,gain/loss
0.01368162878596551,0.01711546190169602,0.004860783495648419,0.01742225126874074,0.00033664795725337594,0.017316244555221304
0.0031212399801592923,0.002845390561808803,-0.011045498094883281,0.015068169396797566,0.0005070493369046076,-0.005924684300700995
0.0027339316556654757,0.011289203978835335,-0.004282169780554405,0.004686667589598008,-0.0010602294600015561,0.0007607319394160478
0.012504707245898541,0.020480535021684333,-0.009827654026940096,-0.0028775631921283233,0.0004409762346400885,-0.010201074116376805
0.01546263271690259,0.00471483040707525,0.006065227130329594,-0.0019400880578689696,0.0010037925068739277,-0.002127188177739888
0.016217982642212806,-0.004644889617255373,0.01758858994015497,-0.0012381488867032402,0.001817991797824893,-0.03884377760963187
-0.0060223014750596235,0.02881042703762557,-0.00046453301754162613,0.006466745001393142,-0.0009399966907225414,0.1377793276843957
-0.017692379893089253,-0.014134161278260952,0.0799769990675727,-0.026941506800496305,-0.0034186994369874183,0.16171041143251758
-0.01048716388631226,0.012111091390304597,0.014355827748723517,0.0022826911774313226,0.00034037991552077906,-0.0031279735553084533
-0.0009091289353738595,0.014258566696126705,0.004202474319733571,-0.0017777016921053106,-0.0009457937758153845,0.026527726160163547
-0.007160614917420846,-0.0038359666095819354,0.007116238110357682,-0.005727552258649019,0.0004727877847171434,0.025145540412877237
-0.010478056390994394,0.012375722940474145,-0.0003398567809984123,0.00995464946664731,-0.0011234624657139385,0.015867401188035278
0.026924293497888184,0.01781642905163554,0.0025822706355912105,0.0064981414882744025,-2.797418237712969e-05,-0.01370321617187241
0.0046793370594407045,0.01914586474688468,0.004721999608322997,0.0022274629171852903,0.0036352944906946983,0.08754364811821289
0.008185699780463528,0.002858290435835069,0.01518611572771709,0.009283319547921571,0.0026575836816450874,-0.029844772200418385
0.005137898493034632,0.002890602679001237,-6.28623889227312e-05,0.009194548748785548,-0.0008369262478383644,-0.022435831361676317
0.023295743263928997,0.00277360267781757,0.011534362825827496,0.0029389593422034146,0.0019171180334526068,-0.0002326597573029259
0.004328583362135026,6.11195229907258e-05,-0.001157120365178085,0.005141771010124745,-2.4307752072728465e-05,0.05509754655092674
0.0234200146265229,-0.007315759764863333,0.00743258138785467,0.005715948533541432,-4.6466644521388244e-05,-0.0029880685818318604
0.002577596027025946,0.02233641905511488,0.01457783968836803,-0.00626261431623657,0.0008977435602891033,0.03156548336896168
0.0070343562909276035,0.013125060767299213,0.004474153816312676,0.02859424156811591,0.000360161450698472,-0.031312029050552255
0.014695257929022165,0.01243904070250484,-0.0034637647003624645,-0.008614398805482489,-0.0006554593714868519,0.06657107694454859
0.010922771258405434,0.020415200689521535,0.017477370050177334,-0.008889045158934,-0.0003715728804577405,-0.01966434610094351
0.022305658430106446,0.015779480626421854,0.02094879401531765,-0.003645255411355093,0.0007615021382720183,-0.01698179174595579
0.0025506009917734356,0.02064098284220278,-0.026020220174203513,-0.000422470748639141,0.0005897980929270884,-0.006230503093148916
-0.004177923933730135,0.015120835561991251,-0.00024581875427598734,0.014462998022500714,9.440895872220385e-05,0.06700005373345608
-0.005125100869811143,0.005094629275265111,-0.004339609872590139,-0.000281781835880512,-0.00019461695698559311,-0.0033491349960830504
0.0007826587684711932,0.00981424265353667,-0.00965434371597639,0.0042581690120528605,0.00032008468823696584,0.07646797114693334
-0.0008844382353002076,0.008600425496409991,0.01572412681282464,-0.0033535037525194568,-0.00042090475450398907,0.014990404899070475
0.06072828668882238,-0.002011887803396361,-6.280621094545428e-05,-0.005004040981814556,0.0014114761048811383,0.008978540857340532
0.006317847725442351,-0.01398565921914507,-0.0015245438134348487,0.0025064731925036974,-0.001211170092449874,0.0019722429725150085
-0.002065404901547381,0.00873655207035235,0.007720544825288038,0.00020313062611472524,-9.36032785800432e-05,0.03907777145330255
0.0014709899617890716,0.0013450598394081264,0.004374049469047676,0.004004219190166106,0.0006667964398192405,0.025046312569550738
0.008367917809370115,-0.0011484251942056516,0.013997598736226842,-0.004665355100536044,2.367308283283213e-05,0.003480591297855475
