buy_lag1_return,buy_lag2_return,buy_lag3_return,buy_lag4_return,buy_20day_slope,gain/loss
0.007992531438904648,0.0033480973194563073,-0.020646170476293475,0.014580954161829899,0.0005216152957917111,-0.01416783356848783
0.013107013446102227,0.009568023376002849,0.018832616625796567,0.006219302756983279,0.0025520259301532776,0.09213260522655396
0.00992777324018743,-0.009578992075038631,0.005508856736711564,0.009502040558746011,2.1885698008030917e-05,0.047364219405130796
0.005965384818554582,0.009238836706602301,0.013643780215693567,0.00415593684675104,-0.0008832111351091271,0.01941387677887744
0.007951054599090611,0.0024656092123851946,-0.0034332804870978516,-0.006952202818276029,0.0008920037974126908,0.0010669112138222408
0.016050705617803064,0.011464068852500316,-0.0015765661652472473,0.000274260618305831,0.0003298948318550835,0.00872215107704402
0.05705893870262,-0.00970916095069594,0.016388654134340142,0.005786897488417989,-0.0009848908170521464,-0.013150046313847873
0.003969831912571469,0.007836222556731417,0.0015238274219388636,-0.009642201611024422,0.0005207539584197715,-0.014906293133382615
0.005079315243992665,0.005371385586747446,0.016961102580999705,-0.013209941964098925,-0.0008285914709345247,0.13403490740554452
-0.012737851446698312,0.006876882426593166,0.0005226656271205577,0.01437117106520393,0.0001814574914036559,0.05866889166880657
0.024084609659466252,0.011318606159747292,0.020774426514339344,0.01893082507639681,0.002265455162390666,0.02052387990208378
0.004641506374185709,0.004473634433442236,0.01777375865364015,0.00743341660855057,-0.0009045907825248249,-0.017093719666791445
0.018360597672296634,-0.018864717335787262,0.005928493303956363,-0.009863909878302986,-0.0023922732598510837,0.1583289074404295
0.009508235716325189,0.00861812845678547,0.0062394821875804895,-0.00010564012279150324,-0.0005129911371659223,-0.013645891279510103
0.0050546123441795885,-0.003080972680270129,0.008027270580630252,0.0006846612502093743,-6.533804327386855e-06,0.1777822033538403
0.02113234661524172,0.003838698557450962,0.012036813454280062,-0.00351337933794687,0.001657866963558165,0.14396431250611655
-0.01090325211814799,-0.021973749354227655,0.016541702462465547,0.008073040389658078,0.004377533311065538,0.024012982997883958
0.02676980894021931,0.006493429462827588,0.02579063047046982,0.02053785110688733,-0.002702070568313851,-0.025083471160903204
0.00708717813778659,0.0034010852616722705,0.02355694098827209,0.02083757067762438,0.0019790130681285687,0.07872120883328738
0.06700372053470134,-0.019797575134475037,-0.00964390755061331,0.012408840936376304,-0.004368619801929176,-0.07158333591553699
0.019726262157204737,0.03269862219822441,-0.006801885421736074,0.03675916203694532,0.001798839499028237,0.13408386158854596
0.029185182670107293,-0.014445474661022382,-0.003887825196531237,0.01960482034108952,0.0017599277315450356,0.024457720479780974
-0.008532383584773812,0.0725915489312077,-0.01395210649843302,0.007236190862237648,-0.00017393799499182858,0.05145626104573333
-0.00043107725696785637,0.003294580756781895,0.007760561008748979,0.02101698107966807,-0.0018717818937038814,0.014344233346753143
0.003466564488239789,0.0,0.017783554264100086,0.002658293772640822,0.001139437150803008,-0.005100015347727202
0.0015179818974025334,0.04256491633359829,0.007850707298679767,-0.004351733763498469,0.0017910949802678168,0.0965688705647909
-0.00410090507576196,0.011539103749066379,-0.010131212729026513,0.009667853350991596,0.0019528695083738375,0.00935529027189918
-0.0026468584564380174,0.002618139230292993,0.0031981612170569047,0.0064373851937771075,0.00044001394612107266,-0.00281622031578058
0.0035981012327132764,0.0008819353878760812,-0.00915750477207546,0.01294587042002355,-0.0009164694750546303,0.029526839743532225
-0.0030767717795506643,0.006102178225588279,0.005581729815234962,0.002582672247422495,0.000931137212815938,-0.01722093276844366
0.01590300954140449,0.008867472762391715,0.00034183081163277585,0.007892302091874985,0.0009135291674463021,0.3149679721650292
