buy_lag1_return,buy_lag2_return,buy_lag3_return,buy_lag4_return,buy_20day_slope,gain/loss
-0.00393982886425376,0.006543432120207756,-0.004441904549747168,0.014317419664256729,-0.0003723613092571016,0.10413380233569074
0.002662377383844915,0.06111091573654233,-0.011265087037377844,0.020813717687894532,0.0007043410455836304,0.03279419757183658
0.0029853783844226694,-0.007870452826826227,0.01590561098384247,0.001636298271380904,0.001239942428612132,-0.008461528001281172
0.006109114251940641,0.005384373440867139,0.010972276878854686,-0.0004251134018723373,-0.00033620512632533866,-0.007646552326135774
-0.0035065215930703184,0.009438881554121769,0.004231337255351717,0.0001686443119607122,0.00026552156506550985,0.0037703572558269276
-0.004280553969564112,0.013360188958458911,0.008750760867087183,-0.001921280588795318,-0.0003929347062327201,-0.012143720196093267
-0.007279392225895255,0.03418687968207139,-0.025630330372960534,0.07615163085115023,0.0003979011192022781,-0.06893843035024015
0.027838418599051232,0.11708487781541001,-0.0643294386560185,0.09658802054553069,0.000996895817400014,-0.12100284105247547
0.004576506253351091,-0.013629705834721305,0.051195698253221004,-0.002185534601655245,0.0014209205146555478,0.08747099282886828
0.01365754549619245,0.020417831782644884,-0.0023439287707505757,-0.0005656213852875756,-0.0014769121636941567,-0.0570017877709119
-0.002684516663437762,-0.0040102720172209136,-0.0007513104664238208,0.0060474427432723596,0.002385238232119095,0.09674967849015109
0.012980134670258991,-0.012738759819119797,0.014695547653422935,0.004793028322440087,7.328165890726166e-05,-0.007621216757136118
0.0005359851303176814,-0.005330270566001205,-0.0022791820004059746,0.0081180910760826,0.0026878201858100874,0.05591983662912965
0.020198145567934127,-0.0008014863961517393,-0.00014574354097522042,0.004169907386226234,-0.0016609712607603187,0.0011366619277979246
0.016031330678626592,0.010636575149016834,-0.005743026153241341,0.016951678476133342,-0.0002482135158791331,-0.004324289909303793
0.006243686940594224,-0.005323219763101943,0.016510389344423046,-0.0002079222377505684,-0.0007743447822062741,-0.015309412983530203
-0.0008886075481082459,0.010217552674017473,-0.004535867830606811,0.01478508594976383,0.0013755619661430124,0.009132935136601258
0.005516050262157752,0.004641083513920376,0.012839622251350217,0.009419186248011933,-0.0016753769893881442,-0.05506439458041294
-0.005144768654035633,0.015061132218395295,-0.0003784221815465399,0.025525847008438678,-0.004593010065942417,0.0459843301817942
0.0157957211402244,0.002005493722954791,0.012618764910094395,-0.0035410351634496398,0.0002217604245170189,-0.03373593268701762
0.021743678391510788,-0.004515294938316143,0.009258962733415194,0.016919374064093412,0.0004563595916529042,-0.009736356089500131
0.027094037893273075,-0.005792859456732245,-0.0031039510038482826,0.011832674340415128,-0.0008214012945819174,0.04664061604219774
0.008039877181772027,0.0048614025952300926,0.010840723134179468,-0.007246345287572455,0.0005965344375064807,0.024337757358039926
0.009542298120647132,0.018010328104516662,0.018267165416528838,0.01390931457005339,0.0011256934182007048,-0.03656785805073346
0.009104584296141353,-0.0022174395150787833,0.0012891451686867657,0.0030172798799519194,0.00025799922970478516,0.004409641095005821
0.022987560102054456,0.0012501512946907101,0.006140904285456335,-0.00894553371912342,0.0006695670363372074,0.1349874483504635
0.0032329659165860215,0.0008089904134303247,0.024277146823684124,-0.012114278501802269,-0.002483606513440127,0.01596339438276981
0.009643866614960406,0.002095079891109107,0.009873883850757598,0.008137126685079103,0.0014390753942634645,0.03730765801267302
0.003005354708709267,0.005083209614570758,0.025691266916367098,-0.0049623344220454035,0.0021686325160110535,-0.0310766382547839
0.007206929964650361,-0.013985538254040135,0.008462369110064417,-0.01130621386183223,0.0002238098586724638,0.10939022324949546
0.02449909827232672,-0.0034084227047500664,0.0011141877653188031,0.012765414783481033,-0.0013252104552750118,-0.03369328360612293
0.005560483711842477,0.012100024308798505,-0.008025213639055758,0.007664779813322602,-4.880433325592678e-05,-0.007270883789853748
0.015545580607158188,0.009271201731821574,-0.005390994726678999,0.0021324225097035087,0.00021780931712094822,-0.025637548763992515
0.010760487879635922,0.008099395303590043,-0.005680417391583124,0.011151283138334666,-0.0022554147997299223,0.07770450556691304
0.0014688879326775013,-0.00013358060415804762,0.006585132458113689,0.009565176861847999,-0.00012721128984808546,0.032714938102854335
0.018496979584215558,0.00032342131560487644,-0.0018081683315305432,0.0012286150640860964,0.0008426271008453597,-0.012906123804861577
0.008379527213239703,0.005702680915846786,0.005927784611532858,-0.007653411411742861,0.0008012406577689755,0.015835332412016626
0.0013026397472564312,0.008634155392442236,0.005536404842062871,0.004550338239696746,-0.0007390735254406602,-0.03663209276485752
