buy_lag1_return,buy_lag2_return,buy_lag3_return,buy_lag4_return,buy_20day_slope,gain/loss
0.012008852171726285,0.0030112357903015296,0.0018964066167004136,-0.006168019083228142,-0.0003268160203813336,-0.02530577016663196
-0.0006056680947349419,0.0028637231700611265,0.0050590418079906815,0.011022832018251105,-0.0005029650917116198,-0.002346230483266474
0.01431856555934872,0.0023923125756078654,-0.00027613955990860565,0.004156281953025689,-0.00018294226655490959,0.01784110501960401
0.01153461854079865,0.00216715202110418,-0.00939324144680498,0.02072865508719721,0.0005280219406282601,-0.009572758074382843
0.014460729904382328,0.014398662637214534,0.008989438065049019,-0.0068536664257050186,0.002031056140900566,-0.030880724414699492
0.00409671895289566,-0.022213953482851625,0.017885130712304114,-0.006719532116022986,-0.0009995835265690046,0.32469242399883497
-0.04057699383563431,0.00934718210103592,-0.0016385796281951442,0.07727724065007523,-0.0012919060877754523,-0.06061914006753511
-0.07167969199534172,0.10593541662256387,-0.0999854830974212,-0.008287007712742031,0.0008036364861542665,-0.007882497506931428
0.0020226097755707724,0.032286566315994816,-0.0017861516793959119,0.10177145510032125,-0.001474878464225975,0.1507464813174281
0.0013314960023948124,-0.005235068206253066,0.032831547014640916,0.0035304195332950396,0.00140318950059485,-0.01789165873260268
-0.02284548288845274,0.15679762507232892,-0.01407242298237186,-0.0037479499744776834,0.0026337171590010335,0.014258760069845075
-0.010602485099611878,0.012682727705184303,-0.0035439167566569214,0.01527504842382745,0.0006904438061647666,-0.004912929679066422
0.005863434196259725,0.0072485835762350695,0.006144915911166312,0.012788995549992105,6.024276938519145e-05,0.005794684821948299
0.030478038114429035,0.033511297528691905,-0.017049682562877116,0.009778856962913834,0.0029498646935189783,-0.04601188213275266
-0.019103845444482393,-0.02066076585228265,0.13444791714917487,-0.0049381565994353485,-0.004304367414590662,0.1721206682460393
0.003497581607284058,0.009189126903892862,-0.012024868790180231,0.004954885824553948,0.00749532700009974,0.09172944422531343
0.010074990371326944,0.008969601349211924,-0.0011946440832169513,-0.000994468055151921,-0.0007108308437135072,-0.05187418381444193
0.01595641183736055,0.002574893728870242,0.00390482741172661,-0.014472232930327504,0.0014454251616090978,-0.03164717923963155
0.01226323286503867,0.017234722580554706,0.0031285989066920294,0.009138732564531144,0.0028290286240094742,0.4022342655297071
0.0032593153108514588,0.02339245348275622,-0.013337288727920765,0.027040222215349245,-0.0009306558653678774,0.10208816644819987
0.10385769597874109,0.0034201389096567185,0.01798155346326972,0.005104981394295668,0.0035230861290609745,-0.057786733792941435
0.020015887586660678,-0.0034291595265212014,-0.004910306040317719,-0.0027389342845239024,0.0031296657580779422,0.2012797108194404
0.002785257392001989,0.017823931726689786,0.003465178161011068,-0.012204814172626305,0.00027014475838440795,-0.0057511822383029855
0.019661480750806648,0.03144556330326903,0.022138411410105467,0.009823832386850665,0.0030646163765393445,0.023157592503286684
0.0055976416901271425,0.015184993535437905,-0.012783647960551203,0.013767586787062747,0.0009095815171808108,-0.004745298685716906
-0.0003158215866008783,0.020979226094604755,-0.01156273146442956,0.01902110998027195,-0.0007783865932958566,-0.0519982927168047
0.011707231324311642,-0.01271419185347831,0.0018977369168586876,0.048536221700743926,0.004435255595168873,0.06105717580326702
0.0023275935669858127,-0.0008029938318038212,-0.001382425736763775,0.002494659527152827,0.0013815278542361235,-0.010719032758431694
-0.00820855687445974,0.00708968783434549,-0.007336826149258109,0.02327343574356986,0.0001736088654887999,-0.014255762015427033
0.015298901263655037,0.009742860139107842,0.0031109091576289713,0.0030912600647499556,-0.0013147254834570865,-0.0557426696825764
0.007950976313317022,0.03006170142286531,-0.0057756406228344865,0.013790073561303039,-0.0028073409463580767,0.30676451514977204
0.013379381468091586,0.016369474626928393,0.005196092355785772,0.003405382610858212,0.0020301204755576135,0.015801343848305123
0.022621118778248316,0.005230430357978602,0.009079873729101861,-0.005161698294753418,0.0004790512069326418,0.2213012973256051
0.01320483929960731,0.011570759888769329,0.04384274581458846,0.018853702104176334,0.0005730170964727047,-0.05566928243386498
0.007963812770690748,0.04822034276797883,-0.021506374051534778,0.04658574516720868,0.0011803529863293495,-0.024861195651548932
0.015919906438637065,0.0035637917245000365,-0.001135026757506659,0.018995238333499222,0.002750451751739881,0.23709796198682098
